PoF,Order proportion
1.0056744136133005,20.0
1.0,4.0
1.0021890446020525,22.0
1.0013572155113784,3.0
1.0020140594904445,21.0
1.0,5.0
1.0002022642115713,20.0
1.0017425900556893,3.0
1.0016639122596154,20.0
1.0010228244278228,4.0
1.0014065211969254,21.0
1.0077708607788944,5.0
1.0015237288037535,22.0
1.0001223698818797,3.0
1.0035202251535422,22.0
1.0008267800228172,4.0
1.0017147988297654,20.0
1.0010839824376878,3.0
1.0042577330247746,20.0
1.000970146608494,4.0
1.01049058387277,22.0
1.0,4.0
1.0,21.0
1.0,4.0
1.0000433958613153,21.0
1.0,4.0
1.004785924766454,23.0
1.0021116080707615,4.0
1.0064289775277535,21.0
1.000032052070452,3.0
1.0096452314455628,20.0
1.0,4.0
1.0044823761793726,21.0
1.0,4.0
1.0065796332954775,21.0
1.0,5.0
1.00966618287373,21.0
1.0,4.0
1.0027576852493905,21.0
1.0,4.0
1.0055564093682885,20.0
1.0012532157350371,4.0
1.012116671064159,23.0
1.0024296174348286,4.0
1.000515895383471,22.0
1.002983248900495,4.0
1.0117218377065298,20.0
1.0013172005858686,4.0
1.002426945555214,20.0
1.0026124122459241,4.0
1.0126065982645578,22.0
1.0,5.0
1.0018687840076876,20.0
1.0000899075704461,4.0
1.005174787784552,20.0
1.0005570456101973,4.0
1.00456352999521,21.0
1.0002755097809486,4.0
1.0017317543604953,20.0
1.0001437117601288,4.0
1.0012001600213365,20.0
1.0002784923515091,3.0
1.000492526233764,21.0
1.0027695181414726,4.0
1.0080333678064133,22.0
1.0001303187780213,4.0
1.002444308773602,22.0
1.0,5.0
1.0012176890823068,21.0
1.0,3.0
1.0011490525149216,21.0
1.0005991934715253,3.0
1.007209936293077,22.0
1.0007276086546808,4.0
1.0085702184357863,20.0
1.0008182626470719,3.0
1.0025126616037563,20.0
1.000930064507437,5.0
1.000644133840567,20.0
1.0000214787396275,3.0
1.01383666647808,21.0
1.0005715550816445,4.0
1.0016050307545548,20.0
1.0002630912027204,4.0
1.0042555957423125,20.0
1.0023284542160187,3.0
1.0017734994495635,21.0
1.0016373152629694,4.0
1.0066335247056453,20.0
1.001414776904267,6.0
1.0055833910487793,20.0
1.000390605184396,4.0
1.0036337520902112,20.0
1.0025364836144735,4.0
1.0023923052206198,20.0
1.0005932153627723,3.0
1.0108028249164636,20.0
1.0022832089921374,3.0
1.0018213550913568,20.0
1.0001755430864234,4.0
1.0018283668585095,21.0
1.0021927443720917,4.0
1.0039923347173425,21.0
1.0015044885148685,5.0
1.0,20.0
1.0016669465547836,5.0
1.0035226548511424,20.0
1.0022896344156582,5.0
1.0024151232020002,20.0
1.00009869537495,5.0
1.0108398666281662,21.0
1.0011867106222103,3.0
1.0010022437958035,20.0
1.0,3.0
1.0090622587872056,20.0
1.001262509986344,4.0
1.0040923047075039,22.0
1.0047461784114977,5.0
1.0019021837990665,21.0
1.0,3.0
1.0020634799419623,21.0
1.0007781244146985,3.0
1.003032879907701,22.0
1.000973021794322,4.0
1.01201951190626,20.0
1.0025878680744669,3.0
1.0083850558232896,22.0
1.0,5.0
1.0108451443939612,21.0
1.002033090918762,3.0
1.0071816147232036,21.0
1.00136643214933,4.0
1.0004905280859044,20.0
1.0041492364981683,3.0
1.0005422781691726,20.0
1.0,5.0
1.0004404854045863,20.0
1.001367169406484,3.0
1.0032378525612864,20.0
1.0006874850008673,4.0
1.0028457558383443,20.0
1.0021577005683975,4.0
1.0021768548210646,21.0
1.0008321696082088,3.0
1.0030094899796564,22.0
1.000202263461932,4.0
1.0004389183458677,21.0
1.0,4.0
1.0021515242483494,21.0
1.0035349001584495,3.0
1.0053775251998835,21.0
1.0011386061766974,3.0
1.0111602713104169,21.0
1.0,3.0
1.0012668532780382,21.0
1.000498050094353,4.0
1.0020910098741287,21.0
1.0,4.0
1.0017242423261008,21.0
1.0,4.0
1.0075081566778754,20.0
1.0002678594529275,3.0
1.0010493410487487,21.0
1.0,3.0
1.0007461488189713,21.0
1.0045923869804283,5.0
1.001163563707684,20.0
1.0006643898777694,4.0
1.0025117504968848,22.0
1.0004823827050309,3.0
1.004197900413212,20.0
1.0000941156616574,4.0
1.0117637538582476,20.0
1.0000270671759541,4.0
1.0005540479243606,20.0
1.001157153247271,4.0
1.0031722453417462,20.0
1.0008875408096942,4.0
1.0012094624306562,20.0
1.0003884694160057,4.0
1.0082709943863362,21.0
1.0,3.0
1.0046330091816484,20.0
1.0024556762210515,4.0
1.005427142149731,20.0
1.0004295939297445,4.0
1.0040921438142403,21.0
1.0,3.0
1.0121770966216266,20.0
1.000845522955948,4.0
1.001609530361492,20.0
1.0049318449234785,4.0
1.0032661766753448,21.0
1.0,3.0
1.0007459470559188,21.0
1.0,4.0
1.0033661265909848,20.0
1.0036040611838808,4.0
1.0057524557956778,21.0
1.0015887647295787,3.0
1.000399691535769,20.0
1.0030751273821013,5.0
1.0041108942956019,21.0
1.0009925102940445,4.0
1.0017143254110832,20.0
1.000855055467609,4.0
1.000830189646683,21.0
1.001754479871061,3.0
1.0056830393875953,20.0
1.0,4.0
1.0020554267024404,21.0
1.003085543751945,4.0
1.0028094429028316,20.0
1.0008921249563316,4.0
1.0030431635152621,22.0
1.0005467985436856,4.0
1.0011820228045505,21.0
1.0014568673542086,6.0
1.0364138656370212,26.0
1.0004662056944382,4.0
1.0023642436296767,20.0
1.000237266503785,4.0
1.0022363118981872,20.0
1.0,4.0
1.0071212985957934,20.0
1.0010571314376406,4.0
1.0016770258021293,20.0
1.0016402906705029,4.0
1.006389570542956,21.0
1.0,5.0
1.006607434285605,21.0
1.0005380997539377,4.0
1.0026638264087584,22.0
1.0,4.0
1.0049062729623481,22.0
1.000800738899658,3.0
1.000798503412214,21.0
1.0008645664392288,5.0
1.0045148813595672,20.0
1.0,3.0
1.0019582560744955,20.0
1.0011871882664034,4.0
1.0021484009866062,20.0
1.0,5.0
1.010519413413693,20.0
1.0,4.0
1.0019125630720542,21.0
1.0004547005493019,4.0
1.0029940227450773,20.0
1.0008941220464607,3.0
1.0071209953065816,21.0
1.0,4.0
1.0045932253450733,22.0
1.0012061784825939,4.0
1.002144100887631,22.0
1.0,3.0
1.0000181149223615,20.0
1.00091631215003,4.0
1.0038262978076489,20.0
1.0007633701599796,3.0
1.003061191897605,21.0
1.0,5.0
1.0026744029203039,20.0
1.0024092443945924,4.0
1.0003618157282275,22.0
1.0000958607335262,4.0
1.0067455729143322,20.0
1.0,4.0
1.0054821710585937,21.0
1.0007842856263889,4.0
1.0002978183693185,20.0
1.0002427019284144,3.0
1.0083729091268636,21.0
1.0018169448177314,4.0
1.0010552410563869,20.0
1.000539759609893,3.0
1.0,20.0
1.0021546317203112,3.0
1.0022982211069826,20.0
1.002896287019821,4.0
1.0034612980655597,20.0
1.00183282127344,4.0
1.0085450012501571,20.0
1.000017229483405,3.0
1.0,21.0
1.0,4.0
1.0026551457379995,20.0
1.00066063861733,3.0
1.0114029987490532,21.0
1.0000881231315144,3.0
1.0035427479976933,21.0
1.0005758255945307,3.0
1.00279816180412,20.0
1.001070165712188,3.0
1.009055407816033,20.0
1.0,3.0
1.008041641487586,21.0
1.000457327902626,5.0
1.0017860537464123,20.0
1.0011073453910941,3.0
1.0054580538316005,22.0
1.0015293454918386,4.0
1.0042112117671842,20.0
1.0004824965284258,4.0
1.016562873751428,20.0
1.0019430628954278,4.0
1.0006841802004907,22.0
1.0002889796006673,4.0
1.0029624758058235,22.0
1.0,4.0
1.009026043191235,20.0
1.0,3.0
1.0031843062842472,20.0
1.002620965622602,5.0
1.0077271505211254,21.0
1.0019483606781625,4.0
1.0,20.0
1.0,3.0
1.0008141336721794,22.0
1.0,3.0
1.006571019830346,20.0
1.0002112856613798,3.0
1.0035784004819477,21.0
1.000905806626058,3.0
1.003660487410064,20.0
1.0028234065175623,6.0
1.0123640475942297,21.0
1.0,4.0
1.008890640024008,21.0
1.0037687802805135,4.0
1.0113095747019736,20.0
1.0005334502830716,3.0
1.0046462602045945,20.0
1.0,5.0
1.0000618726582373,21.0
1.0,4.0
1.0018148430701288,21.0
1.0067921476746347,4.0
1.0070951293283192,20.0
1.0012180844402636,4.0
1.0016770991267225,21.0
1.0,4.0
1.0065924998637767,20.0
1.0019069378084418,3.0
1.00321308835775,21.0
1.0027843907836107,4.0
1.0033273901868616,20.0
1.0,4.0
1.0086851180298144,21.0
1.0027141282975782,3.0
1.003265888330721,20.0
1.0007528985557346,4.0
1.0005454351616532,20.0
1.001719518238169,4.0
1.0054942548543568,22.0
1.001617982570969,3.0
1.004009653306819,20.0
1.0001513958224166,3.0
1.0054020589733095,20.0
1.0008000221701678,4.0
1.0067299606008937,21.0
1.0023097814720083,5.0
1.0049480378125355,21.0
1.0051122827808885,6.0
1.004777362150489,20.0
1.0,3.0
1.0075407088423247,21.0
1.0,5.0
1.0041281178064603,20.0
1.0021780182905666,3.0
1.002715304956836,21.0
1.0013752360324333,3.0
1.0034651332294398,22.0
1.0010894561051984,4.0
1.0058071107720241,21.0
1.0015798218809995,4.0
1.0031107550161096,22.0
1.0001930825792034,3.0
1.0118613916878878,21.0
1.0005737358699203,5.0
1.0045765316761741,20.0
1.0025807595008178,3.0
1.0022874722971478,20.0
1.0,4.0
1.0012217142418072,20.0
1.0009748037377535,5.0
1.0014854251177665,20.0
1.0007445121033618,4.0
1.002783996166346,20.0
1.0000999791834388,3.0
1.0061600513072197,21.0
1.0004192141034012,4.0
1.0032905803042858,20.0
1.0,4.0
1.00213173658017,21.0
1.000493425254468,5.0
1.0014112146049603,20.0
1.0,5.0
1.0005889336360634,20.0
1.0,4.0
1.000230264046107,20.0
1.0,4.0
1.0004489141937076,21.0
1.0006407307378056,4.0
1.002990563473539,21.0
1.002792320318268,5.0
1.0007927361931162,22.0
1.0000529450085518,4.0
1.002944997770836,21.0
1.000362610826002,4.0
1.0007649949489374,20.0
1.0,4.0
1.0103998337609827,20.0
1.001904981352081,5.0
1.003249463825238,21.0
1.0000740030268689,4.0
1.0016284549265408,20.0
1.0,4.0
1.0060263975085497,20.0
1.0051668124314532,4.0
1.0051879091200389,20.0
1.001906889626069,4.0
1.0,21.0
1.0021571063969106,5.0
1.001413456011773,20.0
1.0020962505961812,4.0
1.0037217126961757,20.0
1.0,4.0
1.008556351809115,20.0
1.0027578741352001,4.0
1.0008461642647795,20.0
1.0024285524953283,4.0
1.0061214892245949,20.0
1.0005163923749656,4.0
1.0035736434858809,22.0
1.0000113438533709,4.0
1.009180910414381,23.0
1.0003366899386954,4.0
1.0013634631669637,21.0
1.0013340145108875,3.0
1.0015256585011325,20.0
1.000398352966625,4.0
1.0040000771528232,20.0
1.0000243095702221,3.0
1.0,20.0
1.0047859015226877,4.0
1.0031433138356562,21.0
1.0001835011416178,4.0
1.0032621845025638,21.0
1.0067747765244854,3.0
1.006345519743533,21.0
1.000418123304401,6.0
1.0008215936378835,22.0
1.0011709428659292,4.0
1.0014356285149721,20.0
1.0009136906707263,6.0
1.0004887116706167,21.0
1.00017519429954,4.0
1.0012090432890708,20.0
1.0,5.0
1.0085777114739036,22.0
1.001099431474361,3.0
1.0112422558915626,20.0
1.0,4.0
1.0005765927990653,20.0
1.0,4.0
1.0048124641551837,22.0
1.0020355776960364,4.0
1.0026208966679508,21.0
1.0015098880056346,3.0
1.006650416375431,21.0
1.0,3.0
1.0017977587355034,21.0
1.001162204384753,4.0
1.0009527418852857,20.0
1.0005257204515985,5.0
1.0064942090069842,20.0
1.0007122099588937,5.0
1.0021198574476946,21.0
1.001678132042348,5.0
1.0026550288240061,24.0
1.0033898854649492,4.0
1.0053969396806073,22.0
1.0,4.0
1.0008174621278696,21.0
1.001416594642565,4.0
1.0023301613920372,20.0
1.0017676050097928,3.0
1.0023210760881094,20.0
1.000253628874379,5.0
1.0071212027656502,22.0
1.0020082873070217,4.0
1.0056331070701994,20.0
1.0,3.0
1.0036353100251112,21.0
1.0002898376322247,3.0
1.0003691242023636,20.0
1.000688052997243,5.0
1.0025056159041799,20.0
1.0,4.0
1.0100798928834582,20.0
1.0000979830045418,4.0
1.001639452953125,20.0
1.0,4.0
1.002550904712964,21.0
1.0,3.0
1.0063226302988788,21.0
1.0000946657383316,4.0
1.0009585153362452,21.0
1.0,3.0
1.003758478660941,21.0
1.0,4.0
1.00004155252547,20.0
1.0002727988542448,4.0
1.004750405645479,22.0
1.0010829863248,4.0
1.0058882659904762,20.0
1.0005516689005851,3.0
1.0000774010098794,21.0
1.0,4.0
1.0085413797304945,21.0
1.0001228218315805,4.0
1.002817701003331,21.0
1.0018975375730081,5.0
1.0053921304560547,20.0
1.0,4.0
1.0053826285734053,22.0
1.0,3.0
1.0033130942729382,21.0
1.0,3.0
1.002484455204152,21.0
1.0000493946905198,4.0
1.0077451369449182,22.0
1.0005020952514538,3.0
1.0019221010992188,20.0
1.001431857422455,8.0
1.0005217290352,20.0
1.0011435618412132,3.0
1.002076231370176,21.0
1.0068871216564947,4.0
1.0,22.0
1.0005876705514876,6.0
1.0038967788863324,20.0
1.0007191360683763,3.0
1.0024822114067324,22.0
1.0004210739811552,5.0
1.000517012795888,21.0
1.0000505116214995,3.0
1.0002584418726774,20.0
1.0,3.0
1.0020598575712427,20.0
1.0005950573432836,3.0
1.007390054387142,21.0
1.0006694852642417,3.0
1.0041089449964977,22.0
1.000772520096883,4.0
1.0021437358776633,20.0
1.0,4.0
1.0030264766600525,20.0
1.0,4.0
1.0036377977880053,20.0
1.0007462100090936,4.0
1.002976321319605,20.0
1.0024305112722658,3.0
1.0104986414020563,23.0
1.0019684978941295,4.0
1.00320125501334,20.0
1.0002921336568762,3.0
1.002303137734541,20.0
1.0041138543747083,5.0
1.012202097668232,20.0
1.0026201751965895,4.0
1.0072432542139564,20.0
1.0005604943068518,3.0
1.0005546360402209,21.0
1.0,3.0
1.009024139061078,20.0
1.0,3.0
1.00163379910509,22.0
1.0,3.0
1.0001092359372288,21.0
1.0036902326116461,5.0
1.0001727612587696,20.0
1.004854501604748,5.0
1.0141751617128576,22.0
1.0000324181634337,3.0
1.0033633241028939,20.0
1.0,4.0
1.010084039871464,21.0
1.001879867514099,4.0
1.0010477717996984,21.0
1.0068856398218147,3.0
1.0015491844085862,21.0
1.0009942170229276,4.0
1.0070078368243993,20.0
1.0019197283178853,4.0
1.0006729908387397,21.0
1.000791949722091,5.0
1.0041643726623355,22.0
1.0,4.0
1.0033370863169313,20.0
1.0,4.0
1.009368050557128,20.0
1.001424362837051,3.0
1.0034600416474198,21.0
1.0,4.0
1.0024672936015375,20.0
1.0000237459459544,4.0
1.0430597343331018,21.0
1.00234393277489,3.0
1.0052482906593776,21.0
1.0006154955915618,3.0
1.0003259803243196,20.0
1.0,4.0
1.0005597877297319,21.0
1.0,3.0
1.0034675884399133,20.0
1.0,3.0
1.0,20.0
1.0007921942985896,5.0
1.0025117159544752,20.0
1.0008489435065975,5.0
1.0,20.0
1.001337474539596,3.0
1.0030805680259751,21.0
1.001958786343896,3.0
1.0035585173922537,20.0
1.001041285789231,4.0
1.003501017163947,22.0
1.0,5.0
1.0010984531795113,21.0
1.0015125900212618,3.0
1.0066599025884704,20.0
1.0,4.0
1.0025967435159124,23.0
1.0049896407206402,5.0
1.0014388797884124,20.0
1.0008965128353755,4.0
1.0090047863735776,21.0
1.001613222721402,5.0
1.0024116837520198,21.0
1.0004494626007998,4.0
1.0060502461454572,20.0
1.0000364466020832,3.0
1.0053112220754727,20.0
1.0002021132140453,4.0
1.0022255832360294,21.0
1.0001612983782553,3.0
1.001459946273977,20.0
1.0,4.0
1.0056195815812694,21.0
1.0003579186223905,4.0
1.0033040296482587,20.0
1.0002924520341803,4.0
1.0040994686342433,20.0
1.000214898058215,4.0
1.0006766496788215,22.0
1.0006671124354072,5.0
1.0031305666832309,22.0
1.000241832355522,3.0
1.0,20.0
1.0010113787591008,5.0
1.0087476641382158,22.0
1.000247096988213,3.0
1.0013667184552624,22.0
1.0002022483773658,6.0
1.0,20.0
1.001084214618739,3.0
1.0105002960178011,21.0
1.0,4.0
1.006734787960302,20.0
1.000393218777685,3.0
1.0074543656146027,21.0
1.0,5.0
1.0026619318039787,22.0
1.0,4.0
1.0046449735369953,20.0
1.0034592676774674,3.0
1.0021872406720507,22.0
1.0001480805415761,3.0
1.0012315047396176,20.0
1.0041995874734997,4.0
1.0050146951432284,20.0
1.0000474188855757,4.0
1.003317467981157,20.0
1.000482531590501,5.0
1.0036324302530515,21.0
1.0024487138354692,7.0
1.0014833661071814,20.0
1.0029832374537342,3.0
1.0009926209515576,20.0
1.00020939417751,3.0
1.001974250806487,20.0
1.0001536808634246,5.0
1.0000211849059595,21.0
1.0006972441443718,4.0
1.0027738481989892,20.0
1.0013116137582263,4.0
1.0018112517866486,20.0
1.0,4.0
1.00604221521368,22.0
1.0006059381943042,4.0
1.0047328366461978,20.0
1.0003340551398838,4.0
1.0004289519030334,20.0
1.0016373418079347,4.0
1.0078339500045124,22.0
1.0003368254691527,3.0
1.002215304391485,20.0
1.0002072531162252,3.0
1.0060761841417087,20.0
1.0017351255743914,3.0
1.0025985769344796,20.0
1.0008090515896562,5.0
1.0021930436596358,20.0
1.0,5.0
1.0036957785842502,21.0
1.0,3.0
1.003405555643887,20.0
1.0001781496092839,6.0
1.0025264366359403,20.0
1.0,4.0
1.0024240954631516,20.0
1.001045835311058,4.0
1.0006603112007848,22.0
1.0017920873972006,5.0
1.0014658155606266,22.0
1.00166899724841,4.0
1.0031491456263442,20.0
1.0019018321235358,4.0
1.0041564653811557,21.0
1.0,3.0
1.0059373418251734,21.0
1.0009770644961569,3.0
1.003372855320212,20.0
1.0001406111311288,4.0
1.00349846641488,20.0
1.0,3.0
1.0092598570898463,23.0
1.0,4.0
1.000608348163315,20.0
1.0017710414294163,4.0
1.0059039436228818,22.0
1.0012950530572047,3.0
1.0069452663517717,21.0
1.0,4.0
1.0069072534564276,22.0
1.0004228044011925,4.0
1.0058053036398737,23.0
1.0,4.0
1.0049339755310207,21.0
1.0,4.0
1.001198520189977,21.0
1.0,3.0
1.0028931565601322,20.0
1.0003015679150786,3.0
1.0030071146445612,20.0
1.000846853796741,3.0
1.0060424520595659,20.0
1.0,4.0
1.0069232446985124,21.0
1.0013364133715184,4.0
1.001451674005254,21.0
1.0,4.0
1.017761807770647,20.0
1.0007735622942393,4.0
1.0006407563773059,20.0
1.0007926620375203,5.0
1.0044647717792783,21.0
1.000284763352614,3.0
1.0031549892062355,21.0
1.0006279472050426,4.0
1.0012970928202227,20.0
1.0,4.0
1.0010046105535861,22.0
1.0009276017769053,3.0
1.0069685017265095,20.0
1.0024714282265201,3.0
1.0027655177257766,21.0
1.0,4.0
1.0054455621718625,21.0
1.0,6.0
1.000657951153767,21.0
1.002527505665903,3.0
1.0027035288948445,21.0
1.0050135700223037,3.0
1.0097591237752963,21.0
1.0003061344286803,3.0
1.0020092576619257,21.0
1.0009356429384246,4.0
1.0037251931601554,20.0
1.0008533232930255,4.0
1.0019811259991693,21.0
1.0004366367442847,5.0
1.0,21.0
1.0018373730370653,3.0
1.002928211635211,21.0
1.0018329338571264,3.0
1.0036308597078556,21.0
1.0017362768161429,3.0
1.0024854601271815,21.0
1.0037747751414268,5.0
1.0024418370495711,21.0
1.000823571025082,4.0
1.0036115387363513,21.0
1.0,4.0
1.0048136647181292,20.0
1.002118340802741,4.0
1.008349001871902,20.0
1.0011988590922725,4.0
1.002352650764252,20.0
1.0057401154396879,5.0
1.0072472631643326,21.0
1.0020058582006357,4.0
1.0024219380094677,20.0
1.0,4.0
1.003687347006464,20.0
1.0017352193188245,4.0
1.003710624284078,23.0
1.0025080862101496,4.0
1.0160850735230451,21.0
1.0,4.0
1.002624947057822,22.0
1.0006294311649202,4.0
1.0132948637741592,30.0
1.0009783904278988,4.0
1.0088841615995179,30.0
1.0009217920083182,4.0
1.0124949798603806,31.0
1.0001990877053808,4.0
1.0018516539993296,30.0
1.0,3.0
1.0075170358949543,31.0
1.0,4.0
1.009827612333086,30.0
1.0021767320909436,4.0
1.006343906058735,31.0
1.0,3.0
1.0021137364333825,30.0
1.001770101903104,3.0
1.0117401887058624,30.0
1.0002424490094664,4.0
1.009927604417252,31.0
1.0,3.0
1.0183621655499844,30.0
1.0,4.0
1.0034928957073659,31.0
1.0028558007167292,4.0
1.0179294213218733,30.0
1.0005526482921012,4.0
1.007245034983835,31.0
1.0,4.0
1.0112628509150934,30.0
1.0,4.0
1.0078513687238075,31.0
1.0,3.0
1.002921354893218,30.0
1.000019439383725,4.0
1.007912088233723,30.0
1.0002945251055382,4.0
1.0083754909571534,30.0
1.0007008380547686,4.0
1.005048804645906,30.0
1.0010891886419928,3.0
1.0052236130244119,31.0
1.0021076061628353,3.0
1.009515298848581,30.0
1.0000420129166376,4.0
1.003591637338575,30.0
1.0037014235258923,4.0
1.012420370480134,30.0
1.0040638984325623,5.0
1.006705206566361,31.0
1.001135983079913,4.0
1.0075811526934897,30.0
1.0001315223457192,5.0
1.0069889685083915,30.0
1.0,3.0
1.0099321762475566,31.0
1.0016053407411298,4.0
1.001238083820235,31.0
1.000837581538124,4.0
1.0057666946992103,32.0
1.0006618771855256,4.0
1.0110312822578982,33.0
1.0005718701201491,4.0
1.010712064490665,30.0
1.0020609915061,3.0
1.0117055567590834,31.0
1.0011039105311976,5.0
1.0241826025359393,31.0
1.0003461276676802,4.0
1.0070741859889172,33.0
1.0000715623576493,5.0
1.0060688856043374,30.0
1.004344417614469,3.0
1.0106036431840022,30.0
1.0025553709017143,4.0
1.0161672526867374,31.0
1.0033063630922459,3.0
1.0112828086336842,31.0
1.0008019195703788,4.0
1.0035844641736384,30.0
1.0015524202701962,4.0
1.0082923250229745,31.0
1.0002808767676332,4.0
1.0057541592289498,30.0
1.0031869892682388,3.0
1.0053974785211042,30.0
1.0,5.0
1.0034645171210836,30.0
1.0,4.0
1.008618397046181,30.0
1.0,4.0
1.010244127868463,30.0
1.0,5.0
1.007223052744967,30.0
1.0005797352846524,4.0
1.0159987967935402,31.0
1.0042252317339446,4.0
1.009489927865802,31.0
1.0,3.0
1.0011252184764732,30.0
1.001753910587376,4.0
1.018194875866243,30.0
1.0016413689729464,4.0
1.011043016991172,31.0
1.0008978694545272,5.0
1.0045151575624538,30.0
1.0025407517717992,3.0
1.0070595500003292,30.0
1.0001293855666504,3.0
1.0239809466251502,31.0
1.000883837616858,3.0
1.001773558293927,30.0
1.0,4.0
1.0032067026492673,32.0
1.0001816140414863,4.0
1.0044293172236805,31.0
1.0039802617451568,4.0
1.0043754713323747,30.0
1.0012831163970881,3.0
1.0100197094805208,30.0
1.0,4.0
1.0081032779107555,31.0
1.0009620470578446,4.0
1.0073859915874057,30.0
1.0017135279534142,4.0
1.0021103484092069,30.0
1.000904963170183,5.0
1.0100046312391835,30.0
1.0,4.0
1.0054685211277428,30.0
1.0,4.0
1.0147011898213303,31.0
1.0001342287026989,3.0
1.011856951061442,31.0
1.0,3.0
1.02977312182154,30.0
1.0,3.0
1.0023504553679472,30.0
1.0,4.0
1.0035030855707,30.0
1.0029245368031983,4.0
1.0053544806756096,31.0
1.0007326492159643,4.0
1.0053620435192805,30.0
1.000361035581333,4.0
1.0044233032425516,30.0
1.0,5.0
1.0062688019557,31.0
1.0009391206124205,3.0
1.0155081821508862,31.0
1.0001760660082,3.0
1.0010656659337827,31.0
1.0,4.0
1.0138711262130762,31.0
1.0,3.0
1.0052480389311194,33.0
1.000819380950557,4.0
1.0013741800858644,31.0
1.0015438158816692,4.0
1.0073527036511698,30.0
1.0001684977497762,4.0
1.0094200821901638,30.0
1.0007502442341842,4.0
1.004472039739598,30.0
1.0001544617319116,4.0
1.0048055916475986,32.0
1.0003622231565912,4.0
1.02063177443767,30.0
1.0000126426575164,3.0
1.0053541070905858,30.0
1.0004106925381904,4.0
1.005585659814523,30.0
1.0,3.0
1.01769514863821,32.0
1.0003241190906145,5.0
1.0133514574138143,30.0
1.0005407581607686,5.0
1.0072268415586951,31.0
1.0,4.0
1.0072829617284487,30.0
1.0028204565656473,4.0
1.0059948758033699,32.0
1.0,3.0
1.0065015908147739,30.0
1.0,4.0
1.0098135877079255,31.0
1.0,4.0
1.0026594291593494,30.0
1.0,4.0
1.0026014552225093,31.0
1.0001082666065184,3.0
1.0074099114045858,31.0
1.000361697483708,4.0
1.007934110987095,31.0
1.0006192317378486,3.0
1.003063280649628,31.0
1.0007910407893288,4.0
1.018535378227526,30.0
1.0,4.0
1.0067271047465065,30.0
1.001326584918937,3.0
1.0034052870056482,33.0
1.0,4.0
1.006407323329978,31.0
1.0006393497242994,3.0
1.0065972738573061,30.0
1.0002821285163284,4.0
1.0066543314782217,30.0
1.000696620319726,4.0
1.0126529101131252,30.0
1.0002958000473279,3.0
1.0027110030253696,30.0
1.000912992010574,4.0
1.0037147477475876,31.0
1.0025366715330313,4.0
1.0045251365407202,30.0
1.0007603695977616,4.0
1.0065794712606562,31.0
1.000748931133418,4.0
1.001872160256918,31.0
1.000320707477597,4.0
1.0079675085766142,31.0
1.0,3.0
1.0128290422583557,30.0
1.0016581218374268,4.0
1.0057475757957486,30.0
1.0,4.0
1.001233511188435,31.0
1.0020772893681846,4.0
1.0011992985941365,30.0
1.000957064072063,4.0
1.0038713619027742,30.0
1.0001196574049913,4.0
1.001565544669814,30.0
1.001020361043956,3.0
1.0124910853467062,32.0
1.0003664724601113,3.0
1.0125172003483278,30.0
1.00007086443987,3.0
1.00760891808612,32.0
1.0025676800600298,4.0
1.0095022351341971,32.0
1.0008999835277557,5.0
1.0060132857854185,30.0
1.0026701091136099,3.0
1.0103882425512543,32.0
1.0001501163401634,4.0
1.0041976138732553,30.0
1.000331888962087,4.0
1.0048561728348593,30.0
1.0,3.0
1.004749224181024,31.0
1.0032211266929743,5.0
1.0020072721422943,30.0
1.0,6.0
1.0211486242959034,31.0
1.0013760413471398,4.0
1.0062448720831507,30.0
1.0007093537772729,4.0
1.0063611512012902,30.0
1.000179685749589,6.0
1.012545226512359,30.0
1.0014678172784535,4.0
1.020932298697746,31.0
1.001893502196815,4.0
1.0146548093444696,30.0
1.0,4.0
1.0056104952197116,31.0
1.0003928261087212,4.0
1.0132184330338596,30.0
1.0000427419093125,5.0
1.0076420621710511,30.0
1.001253712212233,4.0
1.0039086721587385,31.0
1.002076197057366,3.0
1.0016805945755716,30.0
1.000089172877704,4.0
1.0154823382491271,31.0
1.000113976661327,4.0
1.0035820809998162,30.0
1.0023522120127093,4.0
1.016239020804224,30.0
1.0004296285766183,4.0
1.004603321772721,31.0
1.0063934619696702,4.0
1.0148770240343752,31.0
1.0,6.0
1.0075971548562643,31.0
1.0027922429282898,4.0
1.001239086492566,30.0
1.0021607112189788,4.0
1.0059345127807642,32.0
1.0016460750175122,5.0
1.0085175007330327,31.0
1.001277389435619,4.0
1.0033288837605676,30.0
1.0012476255860991,4.0
1.0027584520660606,30.0
1.0005305247211487,4.0
1.0124061377734248,30.0
1.0019749044461632,4.0
1.0053225193258142,30.0
1.0035843373726652,4.0
1.003895899342503,30.0
1.0,4.0
1.0322707503741988,31.0
1.0,3.0
1.0000782870515987,31.0
1.0009064241117833,4.0
1.0054243314699187,30.0
1.001599055477031,3.0
1.0017110921620345,31.0
1.0,4.0
1.0053918648520674,31.0
1.0001027018486335,3.0
1.01104941312939,30.0
1.000064740667384,4.0
1.0066210163348246,31.0
1.0029875029205442,4.0
1.0172858381483763,31.0
1.0017624956421811,3.0
1.004185265746495,30.0
1.0024925149588377,3.0
1.0116845629999023,31.0
1.0,4.0
1.004099074919657,30.0
1.0033288552576263,4.0
1.0122004778797054,31.0
1.0,5.0
1.0083240993304279,31.0
1.001629770584059,4.0
1.0097608232587925,31.0
1.00010161928448,4.0
1.0055186291409455,30.0
1.0023748513053157,4.0
1.0003767245828195,30.0
